OrderID,Date,Region,Product,SalesRep,Units,UnitPrice,Revenue
1146,2026-03-10,North,Widget A,A. Khan,3.0,49.99,149.97
1091,2026-03-11,East,Widget C,L. Garcia,3.0,9.99,29.97
1119,2026-03-12,North,Widget A,L. Garcia,1.0,29.99,29.99
1039,2026-03-13,West,Widget B,J. Smith,3.0,49.99,149.97
1006,2026-03-13,South,Widget B,M. Chen,3.0,29.99,89.97
1127,2026-03-14,North,Widget B,M. Chen,1.0,19.99,19.99
1154,2026-03-15,West,Widget B,R. Patel,3.0,29.99,89.97
1139,2026-03-15,South,Widget C,R. Patel,3.0,9.99,29.97
1171,2026-03-15,South,Widget B,J. Smith,3.0,29.99,89.97
1181,2026-03-17,North,Widget B,R. Patel,2.0,29.99,59.98
1022,2026-03-17,West,Widget B,R. Patel,3.0,19.99,59.97
1096,2026-03-18,East,Widget D,R. Patel,5.0,49.99,249.95
1161,2026-03-18,East,Widget A,L. Garcia,10.0,29.99,299.9
1133,2026-03-19,North,Widget B,J. Smith,5.0,29.99,149.95
1128,2026-03-19,North,Widget B,L. Garcia,1.0,19.99,19.99
1082,2026-03-21,South,Widget B,A. Khan,3.0,29.99,89.97
1109,2026-03-21,North,Widget B,R. Patel,3.0,9.99,29.97
1051,2026-03-22,East,Widget A,J. Smith,3.0,49.99,149.97
1075,2026-03-22,South,Widget A,M. Chen,5.0,19.99,99.95
1072,2026-03-22,West,Widget A,L. Garcia,3.0,29.99,89.97
1045,2026-03-22,North,Widget A,L. Garcia,3.0,49.99,149.97
1050,2026-03-22,South,Widget C,R. Patel,1.0,19.99,19.99
1025,2026-03-24,West,Widget A,J. Smith,2.0,19.99,39.98
1033,2026-03-26,North,Widget A,A. Khan,2.0,29.99,59.98
1149,2026-03-26,West,Widget B,R. Patel,2.0,29.99,59.98
1069,2026-03-26,East,Widget A,M. Chen,2.0,49.99,99.98
1066,2026-03-27,East,Widget D,A. Khan,2.0,9.99,19.98
1102,2026-03-28,East,Widget D,M. Chen,3.0,29.99,89.97
1188,2026-03-28,East,Widget A,R. Patel,3.0,9.99,29.97
1068,2026-03-31,East,Widget B,A. Khan,3.0,9.99,29.97
1053,2026-03-31,North,Widget B,M. Chen,2.0,9.99,19.98
1183,2026-04-01,South,Widget B,A. Khan,5.0,19.99,99.95
1199,2026-04-02,North,Widget D,M. Chen,1.0,29.99,29.99
1122,2026-04-03,East,Widget B,L. Garcia,2.0,29.99,59.98
1011,2026-04-04,South,Widget C,M. Chen,1.0,19.99,19.99
1158,2026-04-05,West,Widget B,R. Patel,5.0,9.99,49.95
1112,2026-04-05,North,Widget A,M. Chen,3.0,29.99,89.97
1163,2026-04-07,West,Widget C,A. Khan,10.0,9.99,99.9
1175,2026-04-08,North,Widget B,A. Khan,3.0,49.99,149.97
1165,2026-04-08,West,Widget B,A. Khan,3.0,29.99,89.97
1117,2026-04-08,East,Widget A,R. Patel,3.0,19.99,59.97
1191,2026-04-08,East,Widget B,M. Chen,3.0,9.99,29.97
1084,2026-04-09,West,Widget D,A. Khan,1.0,29.99,29.99
1164,2026-04-09,South,Widget D,J. Smith,2.0,29.99,59.98
1098,2026-04-10,East,Widget B,R. Patel,10.0,9.99,99.9
1189,2026-04-12,East,Widget A,M. Chen,3.0,29.99,89.97
1078,2026-04-14,North,Widget A,M. Chen,2.0,9.99,19.98
1151,2026-04-14,East,Widget A,J. Smith,10.0,49.99,499.9
1143,2026-04-14,East,Widget A,L. Garcia,3.0,29.99,89.97
1156,2026-04-15,North,Widget B,J. Smith,3.0,29.99,89.97
1076,2026-04-15,East,Widget D,M. Chen,5.0,9.99,49.95
1197,2026-04-15,East,Widget A,M. Chen,1.0,29.99,29.99
1120,2026-04-15,West,Widget A,A. Khan,10.0,29.99,299.9
1041,2026-04-15,West,Widget D,A. Khan,3.0,29.99,89.97
1152,2026-04-16,North,Widget B,L. Garcia,2.0,49.99,99.98
1093,2026-04-17,West,Widget C,L. Garcia,3.0,29.99,89.97
1186,2026-04-17,South,Widget B,A. Khan,3.0,49.99,149.97
1160,2026-04-17,East,Widget A,M. Chen,3.0,29.99,89.97
1077,2026-04-18,South,Widget D,A. Khan,5.0,49.99,249.95
1085,2026-04-19,South,Widget B,L. Garcia,3.0,29.99,89.97
1043,2026-04-19,South,Widget B,L. Garcia,10.0,29.99,299.9
1036,2026-04-21,East,Widget D,R. Patel,3.0,29.99,89.97
1060,2026-04-24,North,Widget B,R. Patel,5.0,29.99,149.95
1153,2026-04-24,East,Widget A,A. Khan,2.0,49.99,99.98
1147,2026-04-24,East,Widget B,L. Garcia,3.0,29.99,89.97
1162,2026-04-25,North,Widget D,M. Chen,2.0,49.99,99.98
1138,2026-04-26,South,Widget A,R. Patel,2.0,29.99,59.98
1124,2026-04-27,East,Widget C,M. Chen,1.0,29.99,29.99
1008,2026-04-28,North,Widget A,R. Patel,3.0,49.99,149.97
1016,2026-04-28,South,Widget C,A. Khan,1.0,49.99,49.99
1013,2026-04-29,West,Widget C,L. Garcia,1.0,19.99,19.99
1115,2026-04-30,West,Widget B,L. Garcia,2.0,19.99,39.98
1148,2026-05-01,East,Widget D,M. Chen,2.0,29.99,59.98
1168,2026-05-01,East,Widget C,M. Chen,5.0,29.99,149.95
1035,2026-05-02,East,Widget D,A. Khan,3.0,29.99,89.97
1106,2026-05-02,South,Widget A,L. Garcia,1.0,29.99,29.99
1083,2026-05-02,North,Widget A,R. Patel,3.0,49.99,149.97
1170,2026-05-05,East,Widget A,J. Smith,5.0,29.99,149.95
1118,2026-05-05,South,Widget C,M. Chen,2.0,19.99,39.98
1058,2026-05-06,East,Widget A,J. Smith,10.0,29.99,299.9
1121,2026-05-06,West,Widget A,J. Smith,2.0,9.99,19.98
1166,2026-05-09,North,Widget C,J. Smith,3.0,29.99,89.97
1088,2026-05-10,West,Widget A,R. Patel,1.0,29.99,29.99
1030,2026-05-13,West,Widget A,A. Khan,1.0,29.99,29.99
1167,2026-05-15,West,Widget A,A. Khan,3.0,9.99,29.97
1123,2026-05-16,East,Widget D,L. Garcia,2.0,19.99,39.98
1174,2026-05-16,West,Widget A,A. Khan,1.0,9.99,9.99
1087,2026-05-16,North,Widget A,M. Chen,3.0,29.99,89.97
1187,2026-05-16,North,Widget C,A. Khan,2.0,29.99,59.98
1027,2026-05-17,East,Widget B,A. Khan,10.0,29.99,299.9
1070,2026-05-18,East,Widget A,J. Smith,2.0,9.99,19.98
1196,2026-05-19,West,Widget A,A. Khan,3.0,29.99,89.97
1034,2026-05-19,South,Widget B,L. Garcia,5.0,29.99,149.95
1054,2026-05-20,South,Widget C,L. Garcia,3.0,49.99,149.97
1055,2026-05-22,East,Widget B,J. Smith,1.0,19.99,19.99
1062,2026-05-22,South,Widget D,A. Khan,3.0,19.99,59.97
1064,2026-05-24,East,Widget D,L. Garcia,10.0,9.99,99.9
1111,2026-05-25,East,Widget A,M. Chen,5.0,29.99,149.95
1142,2026-05-26,East,Widget D,J. Smith,3.0,19.99,59.97
1048,2026-05-29,North,Widget A,L. Garcia,3.0,29.99,89.97
1079,2026-05-29,North,Widget B,M. Chen,3.0,29.99,89.97
1185,2026-05-29,East,Widget B,A. Khan,3.0,19.99,59.97
1049,2026-05-30,North,Widget A,M. Chen,2.0,9.99,19.98
1140,2026-05-31,South,Widget B,R. Patel,3.0,49.99,149.97
1135,2026-05-31,West,Widget C,L. Garcia,5.0,29.99,149.95
1005,2026-05-31,East,Widget A,A. Khan,10.0,29.99,299.9
1031,2026-06-01,North,Widget A,A. Khan,5.0,9.99,49.95
1132,2026-06-05,North,Widget A,J. Smith,1.0,9.99,9.99
1192,2026-07-01,North,Widget A,M. Chen,5.0,9.99,49.95
1089,2026-08-03,East,Widget B,M. Chen,3.0,49.99,149.97
1020,2026-08-04,North,Widget D,L. Garcia,2.0,49.99,99.98
1003,2026-09-01,North,Widget A,A. Khan,1.0,49.99,49.99
1063,2026-11-01,East,Widget B,A. Khan,10.0,29.99,299.9
1059,2026-12-01,North,Widget C,A. Khan,10.0,19.99,199.9
1081,2026-12-05,South,Widget B,L. Garcia,2.0,29.99,59.98
